GeoID,Sex,Cancer,Years,PopTot,Cases,AAIR,LCI,UCI,W_PopTot,W_Cases,W_AAIR,W_LCI,W_UCI,B_PopTot,B_Cases,B_AAIR,B_LCI,B_UCI,H_PopTot,H_Cases,H_AAIR,H_LCI,H_UCI,API_PopTot,API_Cases,API_AAIR,API_LCI,API_UCI,AIAN_PopTot,AIAN_Cases,AIAN_AAIR,AIAN_LCI,AIAN_UCI,GeoName,GeoType
B0002zg,Female,NHL,05yrs,137035,29,16.8,11,24.7,125935,28,16.9,10.9,25.1,3470,,,,,4856,,,,,2386,,,,,388,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,NHL,05yrs,136536,29,18.3,11.9,27,124681,28,18.3,11.8,27.4,3986,,,,,5453,,,,,1888,,,,,528,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,Leuks,05yrs,273571,25,7.7,4.9,11.7,250616,25,8,5.1,12.2,7456,,,,,10309,,,,,4274,,,,,916,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Leuks,05yrs,137035,,,,,125935,,,,,3470,,,,,4856,,,,,2386,,,,,388,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,Leuks,05yrs,136536,,,,,124681,,,,,3986,,,,,5453,,,,,1888,,,,,528,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,Pancreas,05yrs,273571,52,15.7,11.6,20.9,250616,50,15.8,11.6,21.2,7456,,,,,10309,,,,,4274,,,,,916,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Pancreas,05yrs,137035,25,13.7,8.8,20.7,125935,24,13.6,8.6,20.7,3470,,,,,4856,,,,,2386,,,,,388,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,Pancreas,05yrs,136536,27,17.3,11.2,25.7,124681,26,17.7,11.3,26.5,3986,,,,,5453,,,,,1888,,,,,528,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Uterine,05yrs,137035,48,28.8,20.8,39,125935,48,30.2,21.7,41.1,3470,,,,,4856,,,,,2386,,,,,388,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,Oral,05yrs,273571,44,13.3,9.5,18.2,250616,42,13.1,9.3,18.1,7456,,,,,10309,,,,,4274,,,,,916,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Oral,05yrs,137035,,,,,125935,,,,,3470,,,,,4856,,,,,2386,,,,,388,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,Oral,05yrs,136536,37,23.3,16.1,32.9,124681,36,23.9,16.4,34,3986,,,,,5453,,,,,1888,,,,,528,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,Thyroid,05yrs,273571,22,8.7,5.3,13.5,250616,22,9.5,5.7,14.7,7456,,,,,10309,,,,,4274,,,,,916,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Thyroid,05yrs,137035,18,14.5,8.2,23.4,125935,18,15.7,8.9,25.4,3470,,,,,4856,,,,,2386,,,,,388,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,Thyroid,05yrs,136536,,,,,124681,,,,,3986,,,,,5453,,,,,1888,,,,,528,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,Liver,05yrs,273571,16,4.3,2.5,7.3,250616,,,,,7456,,,,,10309,,,,,4274,,,,,916,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Liver,05yrs,137035,,,,,125935,,,,,3470,,,,,4856,,,,,2386,,,,,388,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,Liver,05yrs,136536,,,,,124681,,,,,3986,,,,,5453,,,,,1888,,,,,528,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,Myeloma,05yrs,273571,20,4.8,3,7.7,250616,18,4.5,2.7,7.5,7456,,,,,10309,,,,,4274,,,,,916,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Myeloma,05yrs,137035,,,,,125935,,,,,3470,,,,,4856,,,,,2386,,,,,388,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,Myeloma,05yrs,136536,,,,,124681,,,,,3986,,,,,5453,,,,,1888,,,,,528,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,Brain,05yrs,273571,19,6.9,4,11,250616,19,7.4,4.3,11.9,7456,,,,,10309,,,,,4274,,,,,916,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Brain,05yrs,137035,,,,,125935,,,,,3470,,,,,4856,,,,,2386,,,,,388,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,Brain,05yrs,136536,,,,,124681,,,,,3986,,,,,5453,,,,,1888,,,,,528,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,Stomach,05yrs,273571,26,6.9,4.5,10.4,250616,25,6.9,4.4,10.4,7456,,,,,10309,,,,,4274,,,,,916,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Stomach,05yrs,137035,,,,,125935,,,,,3470,,,,,4856,,,,,2386,,,,,388,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,Stomach,05yrs,136536,19,10.7,6.3,17.2,124681,18,10.5,6.1,17.3,3986,,,,,5453,,,,,1888,,,,,528,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,Esoph,05yrs,273571,21,6.3,3.8,9.9,250616,21,6.5,3.9,10.4,7456,,,,,10309,,,,,4274,,,,,916,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Esoph,05yrs,137035,,,,,125935,,,,,3470,,,,,4856,,,,,2386,,,,,388,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,Esoph,05yrs,136536,17,10.4,5.9,17.2,124681,17,10.9,6.1,18.2,3986,,,,,5453,,,,,1888,,,,,528,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Ovary,05yrs,137035,,,,,125935,,,,,3470,,,,,4856,,,,,2386,,,,,388,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Cervix,05yrs,137035,,,,,125935,,,,,3470,,,,,4856,,,,,2386,,,,,388,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,Larynx,05yrs,273571,,,,,250616,,,,,7456,,,,,10309,,,,,4274,,,,,916,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Larynx,05yrs,137035,,,,,125935,,,,,3470,,,,,4856,,,,,2386,,,,,388,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,Larynx,05yrs,136536,,,,,124681,,,,,3986,,,,,5453,,,,,1888,,,,,528,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,Testis,05yrs,136536,,,,,124681,,,,,3986,,,,,5453,,,,,1888,,,,,528,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,HL,05yrs,273571,,,,,250616,,,,,7456,,,,,10309,,,,,4274,,,,,916,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,HL,05yrs,137035,,,,,125935,,,,,3470,,,,,4856,,,,,2386,,,,,388,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,HL,05yrs,136536,,,,,124681,,,,,3986,,,,,5453,,,,,1888,,,,,528,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,Meso,05yrs,273571,,,,,250616,,,,,7456,,,,,10309,,,,,4274,,,,,916,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Meso,05yrs,137035,,,,,125935,,,,,3470,,,,,4856,,,,,2386,,,,,388,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,Meso,05yrs,136536,,,,,124681,,,,,3986,,,,,5453,,,,,1888,,,,,528,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,KS,05yrs,273571,,,,,250616,,,,,7456,,,,,10309,,,,,4274,,,,,916,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,KS,05yrs,137035,,,,,125935,,,,,3470,,,,,4856,,,,,2386,,,,,388,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,KS,05yrs,136536,,,,,124681,,,,,3986,,,,,5453,,,,,1888,,,,,528,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,AllSite,10yrs,551770,2826,425.3,409.2,442,508804,2774,432.2,415.5,449.5,12916,,,,,20240,20,144,84.1,229.5,8071,,,,,1739,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,AllSite,10yrs,277076,1428,426.2,403.3,450.1,256260,1401,432.1,408.5,456.8,6219,,,,,9469,,,,,4374,,,,,754,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,AllSite,10yrs,274694,1398,433.2,409.7,457.8,252544,1373,440.6,416.4,465.9,6697,,,,,10771,,,,,3697,,,,,985,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,Lung,10yrs,551770,475,67.4,61.3,74,508804,472,69.1,62.8,75.8,12916,,,,,20240,,,,,8071,,,,,1739,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Lung,10yrs,277076,222,62,53.9,71.1,256260,220,63.4,55,72.9,6219,,,,,9469,,,,,4374,,,,,754,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,Lung,10yrs,274694,253,75.6,66.2,86.1,252544,252,77.5,67.8,88.3,6697,,,,,10771,,,,,3697,,,,,985,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Breast,10yrs,277076,388,120.7,108.3,134.1,256260,377,120.7,108,134.4,6219,,,,,9469,,,,,4374,,,,,754,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,Prostate,10yrs,274694,299,84.8,75.1,95.4,252544,289,84.1,74.4,94.9,6697,,,,,10771,,,,,3697,,,,,985,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,CRC,10yrs,551770,291,44.4,39.3,50.1,508804,287,45.4,40.1,51.3,12916,,,,,20240,,,,,8071,,,,,1739,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,CRC,10yrs,277076,147,42.6,35.7,50.4,256260,144,43.1,36,51.2,6219,,,,,9469,,,,,4374,,,,,754,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,CRC,10yrs,274694,144,46,38.4,54.7,252544,143,47.5,39.7,56.6,6697,,,,,10771,,,,,3697,,,,,985,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,Urinary,10yrs,551770,115,17.2,14.1,20.8,508804,114,17.6,14.4,21.3,12916,,,,,20240,,,,,8071,,,,,1739,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Urinary,10yrs,277076,18,5,2.9,8.1,256260,18,5.1,2.9,8.4,6219,,,,,9469,,,,,4374,,,,,754,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,Urinary,10yrs,274694,97,32.6,26.1,40.3,252544,96,33.3,26.6,41.2,6697,,,,,10771,,,,,3697,,,,,985,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,Mela,10yrs,551770,87,13.6,10.8,17,508804,87,14.2,11.2,17.8,12916,,,,,20240,,,,,8071,,,,,1739,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Mela,10yrs,277076,37,11.8,8.1,16.7,256260,37,12.5,8.5,17.7,6219,,,,,9469,,,,,4374,,,,,754,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,Mela,10yrs,274694,50,16.5,12,22.1,252544,50,17.1,12.4,22.9,6697,,,,,10771,,,,,3697,,,,,985,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,Kidney,10yrs,551770,128,18.9,15.6,22.6,508804,126,19.3,16,23.2,12916,,,,,20240,,,,,8071,,,,,1739,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Kidney,10yrs,277076,45,12.5,9,17,256260,44,12.7,9.1,17.3,6219,,,,,9469,,,,,4374,,,,,754,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,Kidney,10yrs,274694,83,25.9,20.4,32.4,252544,82,26.7,20.9,33.6,6697,,,,,10771,,,,,3697,,,,,985,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,NHL,10yrs,551770,130,19.8,16.4,23.7,508804,127,20.1,16.6,24.2,12916,,,,,20240,,,,,8071,,,,,1739,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,NHL,10yrs,277076,69,19.9,15.3,25.6,256260,67,20.1,15.4,26,6219,,,,,9469,,,,,4374,,,,,754,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,NHL,10yrs,274694,61,19.6,14.7,25.6,252544,60,20.1,15,26.3,6697,,,,,10771,,,,,3697,,,,,985,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,Leuks,10yrs,551770,62,10.1,7.6,13.1,508804,61,10.4,7.8,13.5,12916,,,,,20240,,,,,8071,,,,,1739,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Leuks,10yrs,277076,28,8.5,5.6,12.6,256260,27,8.6,5.5,12.9,6219,,,,,9469,,,,,4374,,,,,754,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,Leuks,10yrs,274694,34,12.3,8.3,17.5,252544,34,12.8,8.7,18.3,6697,,,,,10771,,,,,3697,,,,,985,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,Pancreas,10yrs,551770,92,14,11.2,17.3,508804,89,13.9,11.1,17.2,12916,,,,,20240,,,,,8071,,,,,1739,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Pancreas,10yrs,277076,44,12.1,8.8,16.5,256260,43,12.2,8.8,16.7,6219,,,,,9469,,,,,4374,,,,,754,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,Pancreas,10yrs,274694,48,15.5,11.3,20.9,252544,46,15.3,11,20.7,6697,,,,,10771,,,,,3697,,,,,985,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Uterine,10yrs,277076,116,34.3,28,41.6,256260,114,34.5,28.1,42,6219,,,,,9469,,,,,4374,,,,,754,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,Oral,10yrs,551770,82,12.2,9.6,15.3,508804,80,12.3,9.6,15.5,12916,,,,,20240,,,,,8071,,,,,1739,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Oral,10yrs,277076,25,7,4.5,10.6,256260,24,6.7,4.3,10.2,6219,,,,,9469,,,,,4374,,,,,754,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,Oral,10yrs,274694,57,17.7,13.2,23.3,252544,56,18.2,13.5,24.1,6697,,,,,10771,,,,,3697,,,,,985,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,Thyroid,10yrs,551770,51,9.3,6.8,12.4,508804,50,9.6,7,12.9,12916,,,,,20240,,,,,8071,,,,,1739,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Thyroid,10yrs,277076,41,14.9,10.4,20.5,256260,40,15.3,10.6,21.3,6219,,,,,9469,,,,,4374,,,,,754,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,Thyroid,10yrs,274694,,,,,252544,,,,,6697,,,,,10771,,,,,3697,,,,,985,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,Liver,10yrs,551770,25,3.5,2.2,5.2,508804,24,3.5,2.2,5.3,12916,,,,,20240,,,,,8071,,,,,1739,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Liver,10yrs,277076,,,,,256260,,,,,6219,,,,,9469,,,,,4374,,,,,754,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,Liver,10yrs,274694,,,,,252544,,,,,6697,,,,,10771,,,,,3697,,,,,985,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,Myeloma,10yrs,551770,36,4.7,3.3,6.6,508804,34,4.6,3.2,6.6,12916,,,,,20240,,,,,8071,,,,,1739,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Myeloma,10yrs,277076,16,4.3,2.4,7.2,256260,16,4.4,2.5,7.4,6219,,,,,9469,,,,,4374,,,,,754,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,Myeloma,10yrs,274694,20,5.2,3.2,8.3,252544,18,4.9,2.9,8,6697,,,,,10771,,,,,3697,,,,,985,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,Brain,10yrs,551770,45,7.4,5.3,10.1,508804,45,7.9,5.6,10.8,12916,,,,,20240,,,,,8071,,,,,1739,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Brain,10yrs,277076,20,6.6,4,10.5,256260,20,7,4.2,11.1,6219,,,,,9469,,,,,4374,,,,,754,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,Brain,10yrs,274694,25,8.1,5.1,12.3,252544,25,8.7,5.4,13.2,6697,,,,,10771,,,,,3697,,,,,985,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,Stomach,10yrs,551770,42,5.8,4.2,8,508804,41,5.8,4.2,8.1,12916,,,,,20240,,,,,8071,,,,,1739,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Stomach,10yrs,277076,,,,,256260,,,,,6219,,,,,9469,,,,,4374,,,,,754,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,Stomach,10yrs,274694,28,8.5,5.5,12.5,252544,27,8.4,5.4,12.6,6697,,,,,10771,,,,,3697,,,,,985,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,Esoph,10yrs,551770,43,6.3,4.5,8.7,508804,43,6.6,4.7,9,12916,,,,,20240,,,,,8071,,,,,1739,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Esoph,10yrs,277076,,,,,256260,,,,,6219,,,,,9469,,,,,4374,,,,,754,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,Esoph,10yrs,274694,34,10.8,7.3,15.3,252544,34,11.2,7.6,15.9,6697,,,,,10771,,,,,3697,,,,,985,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Ovary,10yrs,277076,29,9.6,6.3,14,256260,29,10,6.6,14.7,6219,,,,,9469,,,,,4374,,,,,754,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Cervix,10yrs,277076,16,6.2,3.4,10.4,256260,16,6.7,3.6,11.1,6219,,,,,9469,,,,,4374,,,,,754,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,Larynx,10yrs,551770,23,3.3,2.1,5.1,508804,23,3.4,2.2,5.3,12916,,,,,20240,,,,,8071,,,,,1739,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Larynx,10yrs,277076,,,,,256260,,,,,6219,,,,,9469,,,,,4374,,,,,754,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,Larynx,10yrs,274694,16,4.6,2.6,7.6,252544,16,4.7,2.7,7.9,6697,,,,,10771,,,,,3697,,,,,985,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,Testis,10yrs,274694,,,,,252544,,,,,6697,,,,,10771,,,,,3697,,,,,985,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,HL,10yrs,551770,,,,,508804,,,,,12916,,,,,20240,,,,,8071,,,,,1739,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,HL,10yrs,277076,,,,,256260,,,,,6219,,,,,9469,,,,,4374,,,,,754,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,HL,10yrs,274694,,,,,252544,,,,,6697,,,,,10771,,,,,3697,,,,,985,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,Meso,10yrs,551770,,,,,508804,,,,,12916,,,,,20240,,,,,8071,,,,,1739,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,Meso,10yrs,277076,,,,,256260,,,,,6219,,,,,9469,,,,,4374,,,,,754,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,Meso,10yrs,274694,,,,,252544,,,,,6697,,,,,10771,,,,,3697,,,,,985,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Both,KS,10yrs,551770,,,,,508804,,,,,12916,,,,,20240,,,,,8071,,,,,1739,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Female,KS,10yrs,277076,,,,,256260,,,,,6219,,,,,9469,,,,,4374,,,,,754,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0002zg,Male,KS,10yrs,274694,,,,,252544,,,,,6697,,,,,10771,,,,,3697,,,,,985,,,,,"Adair, Clark, Knox, Putnam, Schuyler, Scotland, Sullivan",Zone
B0003zg,Both,AllSite,05yrs,284351,1816,486.2,463.1,510.1,260866,1738,492.4,468.5,517.3,14640,53,370.9,273.1,492.4,5659,,,,,1880,,,,,1306,,,,,"Chariton, Howard, Macon, Randolph",Zone
B0003zg,Female,AllSite,05yrs,137977,865,462,430.1,495.9,128210,825,465.5,432.4,500.6,5513,24,427.7,260.5,660.7,2664,,,,,985,,,,,605,,,,,"Chariton, Howard, Macon, Randolph",Zone
B0003zg,Male,AllSite,05yrs,146374,951,528.8,494,565.5,132656,913,538,501.8,576.3,9127,29,334,219.4,491.1,2995,,,,,895,,,,,701,,,,,"Chariton, Howard, Macon, Randolph",Zone
B0003zg,Both,Lung,05yrs,284351,342,86.4,77.2,96.4,260866,327,87.2,77.8,97.7,14640,,,,,5659,,,,,1880,,,,,1306,,,,,"Chariton, Howard, Macon, Randolph",Zone
B0003zg,Female,Lung,05yrs,137977,154,72.7,61.4,85.8,128210,146,72.6,61,86,5513,,,,,2664,,,,,985,,,,,605,,,,,"Chariton, Howard, Macon, Randolph",Zone
B0003zg,Male,Lung,05yrs,146374,188,104.7,89.6,121.9,132656,181,106.8,91.1,124.7,9127,,,,,2995,,,,,895,,,,,701,,,,,"Chariton, Howard, Macon, Randolph",Zone
B0003zg,Female,Breast,05yrs,137977,226,121.8,105.5,140,128210,218,124.7,107.6,143.8,5513,,,,,2664,,,,,985,,,,,605,,,,,"Chariton, Howard, Macon, Randolph",Zone
B0003zg,Male,Prostate,05yrs,146374,157,78.9,66.5,93,132656,152,80.1,67.3,94.7,9127,,,,,2995,,,,,895,,,,,701,,,,,"Chariton, Howard, Macon, Randolph",Zone
B0003zg,Both,CRC,05yrs,284351,217,59.1,51.2,68,260866,203,58.2,50.1,67.3,14640,,,,,5659,,,,,1880,,,,,1306,,,,,"Chariton, Howard, Macon, Randolph",Zone
B0003zg,Female,CRC,05yrs,137977,103,55.9,45.1,68.6,128210,94,53.5,42.7,66.4,5513,,,,,2664,,,,,985,,,,,605,,,,,"Chariton, Howard, Macon, Randolph",Zone
B0003zg,Male,CRC,05yrs,146374,114,63.3,51.8,76.7,132656,109,63.7,51.9,77.7,9127,,,,,2995,,,,,895,,,,,701,,,,,"Chariton, Howard, Macon, Randolph",Zone
B0003zg,Both,Urinary,05yrs,284351,79,20.1,15.8,25.3,260866,77,20.6,16.2,26.1,14640,,,,,5659,,,,,1880,,,,,1306,,,,,"Chariton, Howard, Macon, Randolph",Zone
B0003zg,Female,Urinary,05yrs,137977,22,10.3,6.4,16.1,128210,22,10.8,6.8,16.9,5513,,,,,2664,,,,,985,,,,,605,,,,,"Chariton, Howard, Macon, Randolph",Zone
B0003zg,Male,Urinary,05yrs,146374,57,32.2,23.9,42.6,132656,55,32.9,24.2,43.7,9127,,,,,2995,,,,,895,,,,,701,,,,,"Chariton, Howard, Macon, Randolph",Zone
